1.47;0.28;1.45;0.70;51.28;0.14;105;0.34;0.62;amarela
0.69;1.83;2.65;1.99;53.06;2.35;142;0.94;0.16;amarela
0.78;2.93;1.40;1.41;103.84;7.11;121;0.16;0.72;amarela
2.30;2.04;0.29;2.47;106.89;6.86;158;0.21;0.23;amarela
1.30;1.13;2.14;0.03;24.44;0.49;131;0.14;0.13;amarela
2.05;2.04;1.83;0.45;44.51;3.99;132;0.10;0.90;amarela
1.97;1.72;1.82;1.98;57.27;3.29;123;0.20;0.44;amarela
0.52;1.96;3.00;0.98;102.42;6.45;124;0.13;0.01;amarela
1.58;0.27;0.04;1.95;110.98;6.13;32;0.90;0.38;amarela
1.62;2.86;0.04;2.57;106.99;2.16;116;0.87;0.25;amarela
0.70;2.96;2.00;1.48;94.62;1.54;167;0.31;0.63;amarela
1.57;1.25;1.06;2.15;128.82;0.91;119;0.79;0.43;amarela
1.24;0.59;2.94;0.59;134.02;5.33;148;0.87;0.44;amarela
1.04;0.99;2.81;0.85;57.85;5.09;128;0.62;0.25;amarela
1.84;2.69;2.48;0.73;24.83;6.80;73;0.29;0.52;amarela
2.77;0.28;2.47;1.11;118.21;2.48;184;0.19;0.26;amarela
0.55;2.76;0.35;1.05;95.44;0.78;134;0.56;0.05;amarela
0.72;2.61;2.05;2.29;138.12;5.30;54;0.53;0.21;amarela
0.32;2.11;0.17;2.81;67.46;7.20;74;0.35;0.27;amarela
2.65;2.57;1.28;0.81;51.30;1.81;188;0.70;0.90;amarela
2.56;1.09;1.35;0.14;106.19;6.41;155;0.44;0.77;amarela
0.92;2.01;0.26;2.85;7.32;6.66;51;0.25;0.03;amarela
0.33;0.12;2.59;0.75;69.04;4.44;196;0.07;0.96;amarela
0.46;2.48;2.65;0.28;77.73;0.23;155;0.48;0.79;amarela
0.27;2.78;1.27;2.47;46.51;2.31;195;0.69;0.91;amarela
2.26;1.94;0.33;2.93;99.66;5.28;119;0.95;0.05;amarela
1.40;0.75;2.11;2.72;130.83;3.84;162;0.81;0.81;amarela
1.63;0.60;0.01;1.51;35.61;4.03;83;0.56;0.38;amarela
2.29;2.88;2.33;0.51;76.73;5.82;17;0.89;0.16;amarela
2.10;1.65;1.31;1.22;114.31;1.29;88;0.66;0.19;amarela
0.74;1.01;2.23;0.38;57.29;3.50;121;0.21;0.08;amarela
2.10;2.02;1.76;0.81;15.26;4.35;192;0.95;0.21;amarela
0.55;0.24;0.11;0.27;57.93;1.84;13;0.55;0.66;amarela
2.72;2.72;2.67;1.42;12.01;5.21;106;0.59;0.58;amarela
2.07;0.23;2.76;2.99;62.32;1.00;82;0.06;0.42;amarela
1.36;1.38;2.12;0.18;65.92;2.10;44;0.51;0.73;amarela
2.16;1.83;0.30;2.51;2.05;7.27;40;0.63;0.93;amarela
1.81;0.05;1.37;0.49;26.83;4.30;170;0.40;0.94;amarela
0.68;2.78;2.49;0.76;107.79;2.30;99;0.27;0.48;amarela
0.48;2.89;2.82;0.13;90.76;4.32;182;0.81;0.97;amarela
1.10;1.06;0.69;2.15;109.14;0.23;184;0.08;0.17;amarela
1.56;0.88;1.12;0.02;61.75;3.58;141;0.17;0.38;amarela
2.56;1.24;1.90;2.11;60.72;7.07;53;0.56;0.92;amarela
1.67;1.82;1.35;2.11;129.32;1.01;34;0.10;0.67;amarela
2.27;0.63;2.27;2.08;41.85;6.81;26;0.91;0.95;amarela
2.56;0.27;2.04;0.48;53.41;7.47;160;0.69;0.76;amarela
2.81;1.85;2.40;2.46;133.58;2.82;144;0.39;0.51;amarela
1.85;0.83;2.33;0.28;60.23;6.72;76;0.97;0.38;amarela
2.87;2.70;2.53;0.25;94.39;3.66;39;0.62;0.20;amarela
0.99;1.58;1.35;1.83;66.87;4.19;68;0.35;0.32;amarela
1.40;0.56;0.38;0.85;92.84;6.65;145;0.90;0.60;amarela
2.87;1.18;1.51;0.53;82.56;4.27;0;0.79;0.64;amarela
0.62;0.72;0.76;1.38;62.52;5.06;156;0.69;0.83;amarela
2.10;1.49;2.59;2.39;56.85;3.10;167;0.79;0.48;amarela
0.79;0.93;1.60;1.16;49.62;4.26;64;0.63;0.95;amarela
0.59;1.93;1.54;0.10;33.04;4.17;48;0.83;0.44;amarela
1.46;1.59;2.30;1.38;108.61;3.78;132;0.43;0.07;amarela
2.34;0.50;2.59;2.54;48.50;3.75;84;0.59;0.45;amarela
1.15;1.39;2.35;2.08;85.85;1.80;9;0.20;0.75;amarela
1.76;1.89;0.06;0.95;21.79;5.49;20;0.23;0.68;amarela
1.06;0.78;1.91;2.02;46.05;1.58;102;0.88;0.05;amarela
1.39;1.15;0.34;1.13;88.95;5.10;187;0.40;0.19;amarela
1.84;1.17;1.09;1.78;22.28;5.43;106;0.09;0.63;amarela
1.37;0.86;0.91;0.28;125.31;4.20;142;0.29;0.95;amarela
1.07;1.16;1.29;1.51;134.19;3.88;27;0.87;0.7;laranja
1.2;1.07;1.59;1.16;472.9;11.34;14;0.97;0.97;vermelha
1.11;0.98;0.99;0.92;195.52;8.47;39;0.93;0.79;laranja
0.95;0.92;0.87;0.95;297.13;9.6;36;0.97;0.77;laranja
0.88;0.92;0.93;0.88;235.76;5.29;146;0.71;0.63;amarela
1.2;1.08;1.18;1.1;238.48;5.8;125;0.7;0.75;amarela
1.07;1.04;1.06;0.97;134.19;3.88;66;0.77;0.6;amarela
0.72;1.06;1.09;1.07;325.31;14.57;0;1;0.98;vermelha
